"2017-11-02 15:33:01:298932" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:299045" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:299134" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:299270" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:299329" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:299388" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:299513" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:299572" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:299640" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:299764" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:299912" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:299980" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:300123" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:300242" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:300452" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:300562" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:300833" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:301108" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:301215" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:301310" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:301406" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:301503" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:301619" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:301727" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:301832" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:301927" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:302217" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:302401" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:302503" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:302646" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:302707" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:302802" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:302948" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:303035" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:303104" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:303153" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:303200" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:303331" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:303460" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:303559" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:303636" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:303722" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:303792" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:303871" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:303923" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:304098" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:304162" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:304222" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:304286" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:304351" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:304496" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:304566" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:304633" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:304720" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:304815" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:304882" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:305043" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:305121" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:305160" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:305316" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:305389" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:305458" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:305529" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:305604" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:305682" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:305816" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:305968" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:306063" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:306110" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:306181" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:306282" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:306400" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:306450" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:306487" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:306602" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:306698" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:306811" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:306934" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:307105" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:307232" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:307442" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:307603" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:307697" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:307768" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:307836" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:307978" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:308033" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:308171" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:308243" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:308341" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:308509" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:308555" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:308667" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:308808" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:308892" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:308939" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:309044" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:309087" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:309240" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:309427" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:309491" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:309567" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:309620" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:309680" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:309820" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:309880" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:309934" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:310131" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:310211" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:310401" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:310502" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:310584" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:310662" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:310753" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:310839" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:310974" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:311054" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:311131" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:311292" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:311414" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:311565" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:311706" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:311764" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:311897" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:312016" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:312119" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:312229" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:312392" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:312549" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:312713" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:312873" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:313130" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:313240" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:313419" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:313550" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:313599" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:313726" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:313808" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:314076" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:314236" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:314298" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:314333" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:314461" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:314547" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:314668" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:314733" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:314800" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:314989" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:315148" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:315254" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:315329" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:315385" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:315523" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:315718" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:315834" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:315956" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:316057" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:316194" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:316328" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:316388" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:316458" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:316591" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:316641" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:316762" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:316829" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:316901" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:317037" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:317119" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:317208" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:317268" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:317383" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:317453" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:317583" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:317742" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:317862" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:317914" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:318069" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:318325" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:318403" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:318485" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:318546" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:318654" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:318751" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:318905" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:319053" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:319203" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:319389" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:319501" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:319562" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:319629" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:319673" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:319739" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:319883" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:320055" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:320281" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:320403" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:320467" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:320503" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:320599" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:320673" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:320778" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:320864" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:320924" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:321035" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:321200" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:321267" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:321368" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:321433" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:321567" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:321617" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:321720" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:321777" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:321841" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:321920" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:322132" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:322232" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:322346" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:322433" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:322620" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:322747" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:322907" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:322993" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:323037" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:323121" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:323203" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:323326" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:323408" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:323486" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:323576" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:323638" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:323747" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:323894" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:323989" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:324177" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:324330" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:324391" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:324505" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:324618" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:324660" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:324790" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:324905" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:324952" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:325091" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:325160" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:325292" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:325405" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:325538" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:325588" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:325698" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:325818" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:325865" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:325932" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:326067" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:326286" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:326427" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:326486" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:326550" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:326702" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:326823" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:326884" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:327069" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:327142" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:327426" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:327514" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:327655" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:327701" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:327767" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:327949" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:328006" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:328141" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:328241" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:328313" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:328463" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:328527" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:328632" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:328741" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:328810" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:328930" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:329025" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:329170" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:329265" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:329384" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:329543" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:329673" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:329798" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:329866" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:329969" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:330107" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:330236" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:330311" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:330518" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:330670" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:330789" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:330936" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:331045" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:331309" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:331392" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:331545" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:331668" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:331748" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:331821" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:331978" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:332077" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:332212" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:332303" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:332350" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:332550" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:332633" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:332765" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:332819" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:332890" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:333018" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:333119" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:333284" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:333362" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:333557" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:333629" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:333747" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:333840" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:333935" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:334075" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:334159" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:334376" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:334514" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:334578" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:334798" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:334857" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:334963" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:335026" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:335085" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:335142" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:335260" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:335422" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:335479" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:335569" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:335633" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:335783" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:335898" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:336023" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:336129" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:336287" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:336400" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:336529" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:336655" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:336753" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:336916" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:337068" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:337203" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:337329" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:337442" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:337497" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:337630" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:337762" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:337854" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:337972" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:338052" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:338106" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:338163" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:338288" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:338472" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:338713" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:338863" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:338993" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:339077" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:339259" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:339325" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:339381" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:339432" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:339584" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:339716" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:339796" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:339929" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:340036" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:340198" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:340290" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:340422" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:340522" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:340602" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:340650" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:340730" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:340963" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:341088" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:341282" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:341375" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:341462" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:341679" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:341842" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:341902" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:342095" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:342184" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:342377" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:342509" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:342647" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:342740" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:342883" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:343123" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:343189" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:343307" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:343347" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:343427" "Detected Cards: GREEN Card Detected"
